timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1718445600,Jun 15 2024 - 10:00am,complete,N/A,Gwangju,Sangju Sangmu,Hyung-Jin Ko,17,1.33,1.63,1.50,1.37,2,0,2,0,0,0,"76,89","",5,2,1,0,2,1,1,0,2,1,12,7,3,2,9,4,6,9,50,50,1.82,1.55,1.68,0.98,2.74,53,70,58,30,24,42,70,41,70,10.16,3.14,2.07,3.45,3.20,1.33,1.90,3.50,6.50,1.80,1.95,Gwangju Football Stadium (Gwangju)
1718449200,Jun 15 2024 - 11:00am,complete,9704,Gangwon,Suwon,Yong-Jun Shin,17,1.88,1.57,2.16,1.30,3,1,4,1,1,0,"13,56,66","55",9,5,2,0,0,0,2,0,0,0,14,5,4,2,10,3,16,6,50,50,1.82,1.53,1.63,1.11,2.97,66,80,53,26,26,40,81,46,87,8.88,4.00,2.22,3.50,2.87,1.25,1.75,2.90,5.25,1.62,2.20,Chuncheon Songam Stadium (Chuncheon)
1718528400,Jun 16 2024 - 9:00am,complete,N/A,Ulsan,FC Seoul,Jong-Hyeok Kim,17,2.50,1.25,2.37,1.40,2,2,4,2,2,0,"2,43","52,77",4,2,1,0,2,0,0,1,0,2,20,13,5,9,10,3,11,10,50,50,2.17,1.38,1.88,2.04,2.82,50,75,57,44,13,32,63,63,88,8.38,3.63,1.72,3.70,4.29,1.22,1.75,2.80,5.15,1.73,2.00,Ulsan Munsu Football Stadium (Ulsan)
1718528400,Jun 16 2024 - 9:00am,complete,N/A,Jeonbuk Motors,Incheon United,Sang-Hyeop Chae,17,1.00,1.25,1.37,1.32,2,2,4,1,1,0,"9,71","77,90'1",5,4,1,0,1,0,0,1,0,1,17,19,3,5,9,9,4,6,50,50,1.41,1.63,1.60,1.75,3.21,75,75,67,60,34,41,75,60,81,8.88,3.20,2.16,3.30,3.13,1.30,1.90,3.30,6.50,1.73,2.00,Jeonju World Cup Stadium (Jeonju)
1718532000,Jun 16 2024 - 10:00am,complete,9885,Daegu,Jeju United,Dong-Jun Lee,17,0.86,1.00,1.21,0.79,1,0,1,1,1,0,"24","",4,7,4,0,2,0,1,3,0,2,22,9,9,0,9,8,14,6,50,50,1.41,1.61,2.33,1.24,2.00,54,60,34,14,7,27,53,20,67,7.59,4.49,2.12,3.30,3.22,1.33,1.96,3.75,7.50,1.80,1.91,DGB Daegu Bank Park (Daegu)
1719046800,Jun 22 2024 - 9:00am,complete,N/A,Daegu,Jeonbuk Motors,Woo-Sung Kim,18,1.13,0.78,1.21,0.84,3,0,3,1,1,0,"40,61,81","",2,5,2,0,3,0,0,2,1,2,13,3,9,2,3,1,9,9,50,50,1.52,1.37,1.96,1.00,2.11,42,59,41,12,12,29,53,18,76,8.19,4.02,2.60,3.00,2.63,1.30,2.02,3.30,6.50,1.72,2.05,DGB Daegu Bank Park (Daegu)
1719050400,Jun 22 2024 - 10:00am,complete,N/A,Daejeon Citizen,Gwangju,Jong-Hyeok Kim,18,1.38,1.00,1.53,0.94,2,1,3,1,0,1,"69,90'5","5",4,3,2,0,3,0,1,1,0,3,12,9,6,2,4,5,6,6,50,50,1.33,1.33,1.54,1.12,2.38,62,68,48,21,7,28,48,47,88,7.09,4.27,3.30,3.20,2.07,1.30,2.05,3.40,6.50,1.75,2.00,Daejeon World Cup Stadium (Daejeon)
1719050400,Jun 22 2024 - 10:00am,complete,11578,Gangwon,Sangju Sangmu,Byung-Jin Park,18,2.00,1.44,2.16,1.37,2,3,5,5,2,3,"2,36","24,40,45'4",3,5,1,0,1,0,0,1,1,0,9,17,4,5,4,10,11,11,50,50,1.80,1.49,1.22,1.68,2.89,56,73,50,39,28,44,61,56,73,9.44,3.56,2.33,3.15,2.80,1.33,2.07,3.50,7.00,1.78,1.95,Gangneung Stadium (Gangneung)
1719054000,Jun 22 2024 - 11:00am,complete,N/A,FC Seoul,Suwon,Hyung-Jin Ko,18,0.88,1.38,1.67,1.30,3,0,3,1,1,0,"22,87,90'6","",4,5,3,0,1,0,0,3,1,0,10,15,4,0,4,11,7,9,50,50,1.56,1.48,1.36,1.30,2.94,63,75,57,32,26,44,76,38,82,8.63,4.63,2.02,3.25,3.35,1.24,1.89,2.93,5.50,1.67,2.10,Seoul World Cup Stadium (Seoul)
1719133200,Jun 23 2024 - 9:00am,complete,N/A,Incheon United,Pohang Steelers,Dong-Sik Jeong,18,1.13,1.88,0.74,1.33,1,3,4,1,0,1,"79","27,51,72",2,6,0,0,1,0,0,0,1,0,3,9,2,4,0,5,7,8,50,50,1.61,1.45,0.63,1.41,2.50,50,69,38,19,13,7,38,57,94,9.00,4.38,2.50,3.10,2.70,1.36,2.05,3.87,7.00,1.83,1.83,Sungui Arena Park (Incheon)
1719133200,Jun 23 2024 - 9:00am,complete,6557,Jeju United,Ulsan,Yong-Woo Kim,18,1.50,1.38,1.79,1.42,2,3,5,2,1,1,"23,78","45'4,64,84",3,3,1,0,1,0,1,0,0,1,17,10,6,7,8,3,8,9,50,50,1.60,1.44,1.70,1.57,2.51,51,75,44,25,7,38,57,44,88,9.76,4.00,3.50,3.60,1.91,1.22,1.73,2.84,5.20,1.67,2.10,Jeju World Cup Stadium (Seogwipo)
1719311400,Jun 25 2024 - 10:30am,complete,N/A,Suwon,Gwangju,Dong-Sik Jeong,19,1.78,0.88,1.50,0.94,1,0,1,0,0,0,"75","",5,4,1,0,1,0,0,1,1,0,6,7,3,2,3,5,14,13,50,50,1.82,1.31,1.01,1.19,2.78,72,83,60,24,12,30,60,59,100,8.63,3.36,2.84,3.35,2.26,1.25,1.79,2.98,5.60,1.69,2.09,Suwon Sports Complex (Suwon)
1719311400,Jun 25 2024 - 10:30am,complete,N/A,Sangju Sangmu,Daejeon Citizen,Yong-Jun Shin,19,2.13,0.44,1.95,1.00,2,0,2,0,0,0,"77,90'4","",7,3,1,0,0,0,1,0,0,0,12,9,5,3,6,4,11,3,50,50,1.51,1.32,1.61,1.01,2.58,59,64,47,36,18,29,64,41,77,7.13,3.44,1.89,3.35,3.75,1.27,1.82,3.05,5.50,1.75,2.00,Gimcheon Stadium (Gimcheon)
1719397800,Jun 26 2024 - 10:30am,complete,N/A,Ulsan,Daegu,Byung-Jin Park,19,2.33,0.89,2.37,0.89,1,0,1,1,1,0,"38","",4,3,2,0,2,0,1,1,1,1,10,16,2,2,5,10,12,15,46,54,2.14,1.57,0.96,1.23,3.06,56,78,67,45,11,28,62,67,100,7.77,3.11,1.60,3.80,4.70,1.25,1.72,2.90,5.50,1.73,1.95,Ulsan Munsu Football Stadium (Ulsan)
1719397800,Jun 26 2024 - 10:30am,complete,N/A,Jeonbuk Motors,Pohang Steelers,Dong-Jun Lee,19,1.00,2.00,1.37,1.33,1,1,2,2,1,1,"16","20",4,2,1,0,1,0,0,1,1,0,13,9,5,6,5,2,7,11,50,50,1.43,1.45,1.58,1.61,3.25,72,78,66,54,24,25,66,65,89,8.57,4.27,2.70,3.30,2.40,1.28,1.75,3.10,6.00,1.62,2.10,Jeonju World Cup Stadium (Jeonju)
1719397800,Jun 26 2024 - 10:30am,complete,N/A,FC Seoul,Gangwon,Yong-Woo Kim,19,1.11,1.63,1.67,1.21,2,0,2,0,0,0,"56,73","",4,1,1,0,2,0,0,1,2,0,13,12,7,5,4,6,11,11,50,50,1.53,1.33,1.45,1.23,3.30,66,83,71,36,29,47,59,60,89,6.57,4.77,2.10,3.20,3.30,1.32,1.95,3.50,6.80,1.85,1.89,Seoul World Cup Stadium (Seoul)
1719397800,Jun 26 2024 - 10:30am,complete,N/A,Jeju United,Incheon United,Kwang-Ho Choi,19,1.33,1.22,1.79,1.32,1,0,1,0,0,0,"73","",7,1,0,0,0,0,0,0,0,0,9,6,4,0,4,5,5,18,50,50,1.61,1.64,1.38,0.73,2.95,56,73,56,50,22,39,73,56,78,9.89,2.34,2.50,3.10,2.70,1.38,2.00,3.75,7.50,1.77,1.91,Jeju World Cup Stadium (Seogwipo)
1719651600,Jun 29 2024 - 9:00am,complete,N/A,Sangju Sangmu,Daegu,Tae-Hwan Seol,20,2.22,0.80,1.95,0.89,2,0,2,0,0,0,"78,81","",8,8,2,0,0,0,2,0,0,0,26,17,6,4,13,9,9,2,50,50,1.52,1.54,2.22,1.81,2.37,47,63,47,27,6,16,52,47,84,7.63,3.00,2.05,3.40,3.50,1.28,2.00,3.28,6.25,1.80,1.91,Gimcheon Stadium (Gimcheon)
1719655200,Jun 29 2024 - 10:00am,complete,N/A,Jeonbuk Motors,FC Seoul,Yong-Jun Shin,20,1.00,1.22,1.37,1.40,1,5,6,2,0,2,"67","24,45'2,61,89,90'8",4,5,2,1,4,0,0,3,0,4,13,11,2,7,7,2,12,7,50,50,1.45,1.45,1.26,1.63,2.78,73,84,56,45,11,39,78,56,78,7.78,4.66,2.30,3.40,3.00,1.25,1.85,2.85,5.50,1.67,2.10,Jeonju World Cup Stadium (Jeonju)
1719658800,Jun 29 2024 - 11:00am,complete,N/A,Daejeon Citizen,Suwon,Dong-Jun Lee,20,1.56,1.22,1.53,1.30,0,2,2,1,0,1,"","16,82",4,5,0,0,0,0,0,0,0,0,6,16,3,5,3,7,4,3,50,50,1.36,1.46,1.35,1.81,2.28,50,67,45,17,6,17,61,50,84,7.66,3.78,2.90,3.30,2.40,1.26,1.88,3.08,5.77,1.62,2.10,Daejeon World Cup Stadium (Daejeon)
1719738000,Jun 30 2024 - 9:00am,complete,N/A,Pohang Steelers,Ulsan,Hyung-Jin Ko,20,1.67,1.56,1.45,1.42,2,1,3,3,2,1,"2,19","25",7,6,1,0,0,0,0,1,0,0,13,17,7,6,4,8,5,8,50,50,1.65,1.45,1.54,1.76,2.34,62,67,39,28,11,33,50,39,84,9.44,3.55,2.70,3.25,2.35,1.20,1.75,2.60,4.70,1.57,2.25,Steelyard Stadium (Pohang)
1719741600,Jun 30 2024 - 10:00am,complete,N/A,Gwangju,Jeju United,N/A,20,1.50,0.89,1.50,0.79,2,1,3,2,1,1,"8,90","23",9,4,2,0,1,0,1,1,1,0,10,9,5,3,4,5,11,8,50,50,1.80,1.57,1.83,1.13,2.50,52,73,46,16,10,26,74,36,73,9.92,4.36,1.80,3.60,3.80,1.28,1.90,3.10,6.00,1.73,2.00,Gwangju Football Stadium (Gwangju)
1719741600,Jun 30 2024 - 10:00am,complete,N/A,Incheon United,Gangwon,Sang-Hyeop Chae,20,1.00,1.44,0.74,1.21,0,1,1,0,0,0,"","71",3,11,1,0,3,0,1,0,1,2,11,22,4,7,6,10,9,8,50,50,1.50,1.32,1.32,2.22,2.72,62,84,50,22,11,17,44,67,100,6.44,4.00,2.16,3.30,3.00,1.31,2.05,3.42,6.60,1.83,1.83,Sungui Arena Park (Incheon)
1720175400,Jul 05 2024 - 10:30am,complete,N/A,Incheon United,Sangju Sangmu,Hee-Gon Kim,21,0.90,1.60,0.74,1.37,1,1,2,1,0,1,"90","40",5,2,5,0,2,0,2,3,1,1,5,8,2,2,3,6,8,10,50,50,1.49,1.51,0.85,1.31,2.30,45,65,35,25,15,25,45,45,75,8.50,3.50,2.49,3.13,2.77,1.38,2.00,3.80,7.50,1.77,1.91,Sungui Arena Park (Incheon)
1720175400,Jul 05 2024 - 10:30am,complete,N/A,Suwon,Ulsan,Yong-Woo Kim,21,1.90,1.40,1.50,1.42,1,1,2,0,0,0,"73","61",2,6,0,0,2,0,0,0,1,1,11,11,3,3,7,4,7,10,50,50,1.74,1.48,1.25,1.37,2.65,60,75,50,25,15,35,45,55,95,9.40,3.00,3.38,3.59,1.96,1.18,1.57,2.25,4.33,1.52,2.45,Suwon Sports Complex (Suwon)
1720260000,Jul 06 2024 - 10:00am,complete,12409,Jeju United,FC Seoul,Hyung-Jin Ko,21,1.50,1.40,1.79,1.40,3,2,5,2,2,0,"7,24,89","53,72",10,5,1,0,0,0,1,0,0,0,16,18,6,6,7,8,4,4,50,50,1.59,1.47,1.76,2.10,2.60,50,75,45,35,10,40,70,50,80,9.10,4.10,2.88,3.20,2.40,1.33,1.90,3.50,7.00,1.73,1.95,Jeju World Cup Stadium (Seogwipo)
1720261800,Jul 06 2024 - 10:30am,complete,N/A,Daegu,Pohang Steelers,Jong-Hyeok Kim,21,1.33,1.90,1.21,1.33,3,3,6,2,1,1,"29,62,87","45'6,55,68",6,3,2,1,1,1,1,2,2,0,19,12,6,5,10,6,7,3,50,50,1.57,1.46,2.04,1.57,2.50,52,63,47,26,16,21,53,41,74,7.76,3.91,2.90,3.10,2.45,1.33,2.00,3.60,7.50,1.80,1.95,DGB Daegu Bank Park (Daegu)
1720346400,Jul 07 2024 - 10:00am,complete,N/A,Daejeon Citizen,Jeonbuk Motors,Hyun-Jae Choi,21,1.40,0.70,1.53,0.84,2,2,4,1,0,1,"68,90'1","21,54",8,3,2,0,2,0,0,2,1,1,6,6,3,3,2,3,10,7,50,50,1.36,1.33,1.05,0.98,2.15,35,65,40,10,5,20,50,40,85,8.00,3.90,2.80,3.40,2.35,1.28,1.87,3.10,6.25,1.67,2.10,Daejeon World Cup Stadium (Daejeon)
1720346400,Jul 07 2024 - 10:00am,complete,N/A,Gangwon,Gwangju,Woo-Sung Kim,21,1.80,0.78,2.16,0.94,2,0,2,1,1,0,"34,82","",2,4,3,0,2,0,1,2,0,2,10,15,4,5,5,8,12,9,50,50,1.74,1.29,1.13,1.58,3.24,79,84,69,36,26,42,74,52,90,8.77,4.01,2.70,3.30,2.50,1.33,1.98,3.60,7.50,1.80,1.91,Gangneung Stadium (Gangneung)
1720521000,Jul 09 2024 - 10:30am,complete,N/A,Daegu,Incheon United,Dong-Jun Lee,22,1.30,1.10,1.21,1.32,0,0,0,0,0,0,"","",8,4,1,0,1,0,0,1,0,1,18,10,3,3,11,6,4,8,56,44,1.62,1.55,1.48,0.99,2.70,55,60,55,40,25,30,60,45,75,8.20,2.90,2.25,3.10,2.87,1.36,2.05,3.75,7.50,1.83,1.90,DGB Daegu Bank Park (Daegu)
1720521000,Jul 09 2024 - 10:30am,complete,N/A,Sangju Sangmu,Suwon,N/A,22,2.30,1.40,1.95,1.30,2,3,5,2,0,2,"54,75","10,45,78",8,2,2,0,2,0,1,1,0,2,13,16,5,5,7,6,6,12,50,50,1.59,1.49,2.01,1.59,2.45,45,70,45,25,10,20,65,45,85,9.00,2.60,2.00,3.30,3.10,1.24,1.70,2.96,5.52,1.60,2.15,Gimcheon Stadium (Gimcheon)
1720607400,Jul 10 2024 - 10:30am,complete,N/A,Ulsan,Gwangju,Yong-Jun Shin,22,2.40,0.70,2.37,0.94,0,1,1,0,0,0,"","67",9,5,1,0,2,0,0,1,1,1,19,27,4,5,9,13,11,13,50,50,2.02,1.32,1.63,1.86,3.00,60,75,65,40,15,35,70,55,95,8.10,3.30,1.91,3.50,3.75,1.25,1.72,2.90,5.10,1.67,2.13,Ulsan Munsu Football Stadium (Ulsan)
1720607400,Jul 10 2024 - 10:30am,complete,N/A,Pohang Steelers,Gangwon,Byung-Jin Park,22,1.80,1.60,1.45,1.21,2,0,2,0,0,0,"50,76","",2,5,1,0,1,0,1,0,0,1,6,13,3,4,2,6,10,10,50,50,1.64,1.41,0.92,1.40,2.45,60,70,45,25,10,30,50,45,80,8.30,3.40,1.90,3.50,3.95,1.30,1.92,3.25,5.70,1.73,1.95,Steelyard Stadium (Pohang)
1720607400,Jul 10 2024 - 10:30am,complete,N/A,Jeonbuk Motors,Jeju United,Sang-Hyeop Chae,22,0.90,0.80,1.37,0.79,2,1,3,2,1,1,"2,70","1",3,3,1,0,1,0,0,1,0,1,7,13,6,2,1,8,10,7,50,50,1.43,1.53,1.40,1.43,2.75,70,75,50,35,15,40,80,40,70,8.30,4.80,2.20,3.45,3.10,1.25,1.70,2.80,5.00,1.68,2.19,Jeonju World Cup Stadium (Jeonju)
1720607400,Jul 10 2024 - 10:30am,complete,N/A,FC Seoul,Daejeon Citizen,Jong-Hyeok Kim,22,1.30,0.40,1.67,1.00,2,1,3,1,0,1,"61,66","7",6,3,1,0,5,0,0,1,0,5,22,10,8,3,10,5,6,11,50,50,1.53,1.29,2.11,0.92,2.90,55,80,50,30,25,40,65,50,80,7.51,4.90,1.77,3.60,4.50,1.25,1.95,3.04,5.65,1.81,2.01,Seoul World Cup Stadium (Seoul)
1720864800,Jul 13 2024 - 10:00am,complete,N/A,Ulsan,FC Seoul,Woo-Sung Kim,23,2.18,1.27,2.37,1.40,1,0,1,0,0,0,"90'3","",3,2,2,0,1,0,0,2,0,1,8,8,4,3,3,4,15,12,50,50,1.98,1.53,1.00,0.88,3.00,55,73,60,50,18,41,69,64,87,8.73,3.54,2.00,3.50,3.30,1.22,1.76,2.80,5.70,1.62,2.20,Ulsan Munsu Football Stadium (Ulsan)
1720866600,Jul 13 2024 - 10:30am,complete,N/A,Daejeon Citizen,Gangwon,N/A,23,1.36,1.45,1.53,1.21,1,1,2,1,1,0,"28","78",1,7,0,0,2,0,0,0,1,1,4,9,2,2,1,4,7,14,50,50,1.33,1.41,0.56,1.11,2.50,50,73,46,23,9,18,41,64,91,7.00,3.82,2.75,3.25,2.40,1.36,2.02,3.25,7.40,1.73,2.00,Daejeon World Cup Stadium (Daejeon)
1720866600,Jul 13 2024 - 10:30am,complete,N/A,Jeju United,Pohang Steelers,Yong-Woo Kim,23,1.64,1.82,1.79,1.33,2,1,3,0,0,0,"63,90'12","60",4,3,1,0,3,0,0,1,2,1,18,8,5,3,11,4,10,14,50,50,1.61,1.47,1.83,1.03,3.00,55,73,50,41,23,36,64,55,82,9.82,3.27,2.88,3.25,2.30,1.30,1.90,3.05,6.60,1.73,2.00,Jeju World Cup Stadium (Seogwipo)
1720951200,Jul 14 2024 - 10:00am,complete,N/A,Gwangju,Incheon United,Hyung-Jin Ko,23,1.64,1.09,1.50,1.32,0,2,2,1,0,1,"","44,83",6,4,0,0,1,0,0,0,1,0,6,6,2,3,2,3,9,10,50,50,1.80,1.50,1.30,0.99,2.91,60,73,64,37,23,32,69,50,82,10.36,2.46,1.91,3.20,3.50,1.33,1.95,3.60,7.00,1.83,1.83,Gwangju Football Stadium (Gwangju)
1720951200,Jul 14 2024 - 10:00am,complete,N/A,Suwon,Daegu,Tae-Hwan Seol,23,1.82,0.73,1.50,0.89,2,2,4,1,1,0,"43,90","54,66",4,4,1,0,0,0,1,0,0,0,20,12,5,3,11,7,6,14,50,50,1.69,1.56,1.93,1.27,2.36,50,73,41,18,5,14,46,60,96,8.43,2.82,2.25,3.20,2.80,1.24,1.80,2.92,5.45,1.73,2.00,Suwon Sports Complex (Suwon)
1720951200,Jul 14 2024 - 10:00am,complete,N/A,Sangju Sangmu,Jeonbuk Motors,Jong-Hyeok Kim,23,2.09,0.73,1.95,0.84,4,0,4,1,1,0,"31,69,90'3,90'6","",7,2,3,0,1,1,0,3,1,1,26,8,5,0,13,5,10,7,50,50,1.63,1.30,2.37,0.62,2.55,41,69,50,27,14,27,55,46,87,9.36,3.18,1.95,3.30,3.25,1.22,1.75,2.80,5.15,1.67,2.10,Gimcheon Stadium (Gimcheon)
1721469600,Jul 20 2024 - 10:00am,complete,18573,Jeonbuk Motors,Ulsan,N/A,24,1.09,1.36,1.37,1.42,2,0,2,0,0,0,"79,90'8","",2,3,3,0,1,0,2,1,0,1,10,10,6,3,3,4,7,11,50,50,1.43,1.47,1.60,1.20,3.14,82,87,64,41,23,50,68,55,87,8.55,4.18,3.10,3.70,2.10,1.18,1.64,2.54,4.55,1.57,2.31,Jeonju World Cup Stadium (Jeonju)
1721471400,Jul 20 2024 - 10:30am,complete,N/A,Gangwon,Jeju United,Yong-Jun Shin,24,1.91,0.73,2.16,0.79,4,0,4,3,3,0,"14,24,28,66","",4,6,1,0,1,0,0,1,1,0,19,17,9,7,7,8,8,6,50,50,1.68,1.52,2.20,1.90,2.82,64,78,50,27,18,41,78,37,73,8.91,4.27,2.10,3.50,3.20,1.28,1.88,3.25,6.00,1.72,2.05,Gangneung Stadium (Gangneung)
1721556000,Jul 21 2024 - 10:00am,complete,N/A,Incheon United,Suwon,Sang-Hyeop Chae,24,0.91,1.55,0.74,1.30,1,4,5,2,0,2,"50","16,28,79,90'2",5,3,0,0,1,0,0,0,0,1,5,12,2,5,3,7,11,8,50,50,1.43,1.50,0.83,1.37,2.46,55,78,41,18,9,14,68,45,96,8.45,3.82,2.62,3.44,2.61,1.30,1.92,3.30,6.25,1.73,2.00,Sungui Arena Park (Incheon)
1721556000,Jul 21 2024 - 10:00am,complete,N/A,Daegu,Gwangju,Jong-Hyeok Kim,24,1.27,0.91,1.21,0.94,0,1,1,1,0,1,"","34",5,7,3,1,3,0,1,3,2,1,10,8,3,4,5,4,15,10,50,50,1.61,1.37,1.36,1.36,2.37,55,64,50,18,14,27,60,32,82,8.00,4.27,2.77,3.52,2.44,1.30,1.98,3.40,6.50,1.73,2.00,DGB Daegu Bank Park (Daegu)
1721556000,Jul 21 2024 - 10:00am,complete,N/A,FC Seoul,Sangju Sangmu,Yong-Woo Kim,24,1.45,1.55,1.67,1.37,1,0,1,0,0,0,"52","",2,4,0,0,0,0,0,0,0,0,13,12,5,2,7,7,5,10,50,50,1.58,1.49,1.40,1.12,2.77,50,73,50,32,27,45,60,46,69,8.55,4.10,2.39,3.44,2.90,1.33,1.88,3.50,6.50,1.73,2.00,Seoul World Cup Stadium (Seoul)
1721556000,Jul 21 2024 - 10:00am,complete,N/A,Daejeon Citizen,Pohang Steelers,Dong-Jun Lee,24,1.33,1.67,1.53,1.33,1,2,3,1,1,0,"2","47,49",1,3,0,0,2,0,0,0,1,1,9,7,2,3,6,2,10,10,50,50,1.26,1.44,1.22,0.87,2.67,59,71,46,30,13,17,50,59,83,7.67,3.67,3.60,3.60,2.01,1.30,1.92,3.30,6.50,1.73,2.00,Daejeon World Cup Stadium (Daejeon)
1721989800,Jul 26 2024 - 10:30am,complete,N/A,Jeju United,Ulsan,Hee-Gon Kim,25,1.75,1.25,1.79,1.42,1,0,1,0,0,0,"90'2","",5,10,0,0,1,0,0,0,0,1,12,12,3,2,7,4,7,10,50,50,1.62,1.45,1.30,1.23,2.75,59,79,50,29,17,42,55,54,88,10.00,3.25,3.30,3.30,2.05,1.20,1.67,2.68,4.90,1.62,2.22,Jeju World Cup Stadium (Seogwipo)
1721989800,Jul 26 2024 - 10:30am,complete,N/A,Gangwon,Jeonbuk Motors,Hyung-Jin Ko,25,2.00,0.67,2.16,0.84,4,2,6,1,1,0,"33,55,63,86","62,71",6,4,2,0,2,0,0,2,0,2,21,6,9,3,9,3,3,11,50,50,1.73,1.24,2.06,0.83,3.13,50,84,63,38,21,38,75,46,88,8.92,4.00,2.00,3.60,3.20,1.21,1.70,2.72,5.00,1.64,2.17,Gangneung Stadium (Gangneung)
1722074400,Jul 27 2024 - 10:00am,complete,N/A,Gwangju,Suwon,Min-Seok Song,25,1.50,1.67,1.50,1.30,1,0,1,1,1,0,"6","",6,6,1,0,0,0,0,1,0,0,5,10,2,3,3,6,6,8,50,50,1.76,1.49,0.89,1.59,3.00,58,88,63,25,21,33,88,46,92,10.00,3.17,2.03,3.54,3.50,1.28,1.83,3.10,5.75,1.65,2.05,Gwangju Football Stadium (Gwangju)
1722076200,Jul 27 2024 - 10:30am,complete,N/A,Daegu,Daejeon Citizen,Woo-Sung Kim,25,1.17,0.36,1.21,1.00,1,1,2,2,1,1,"16","45",7,5,1,0,3,0,0,1,1,2,24,13,7,5,13,5,9,12,50,50,1.59,1.26,2.18,1.32,2.41,53,66,44,22,18,26,66,40,70,7.35,4.78,2.03,3.38,3.63,1.33,2.01,3.45,6.50,1.73,1.95,DGB Daegu Bank Park (Daegu)
1722076200,Jul 27 2024 - 10:30am,complete,N/A,Incheon United,FC Seoul,Dong-Sik Jeong,25,0.83,1.17,0.74,1.40,0,1,1,0,0,0,"","47",5,1,2,0,1,0,0,2,0,1,13,7,2,2,9,4,15,7,50,50,1.38,1.47,1.25,0.79,2.54,58,75,42,30,13,25,59,54,92,8.17,4.33,3.00,3.26,2.38,1.33,1.95,3.50,7.00,1.73,1.95,Sungui Arena Park (Incheon)
1722160800,Jul 28 2024 - 10:00am,complete,N/A,Pohang Steelers,Sangju Sangmu,Sang-Hyeop Chae,25,1.91,1.42,1.45,1.37,1,2,3,1,0,1,"86","22,55",5,2,0,0,2,0,0,0,0,2,9,9,6,6,3,3,7,9,50,50,1.58,1.46,1.63,1.47,2.12,49,61,30,26,13,35,53,30,61,9.09,2.78,2.16,3.20,3.10,1.28,1.94,3.22,6.15,1.73,2.00,Steelyard Stadium (Pohang)
1723199400,Aug 09 2024 - 10:30am,complete,N/A,Jeonbuk Motors,Gwangju,Byung-Jin Park,26,1.25,1.08,1.37,0.94,0,1,1,0,0,0,"","70",6,2,2,0,1,0,1,1,0,1,16,8,4,3,10,2,6,8,50,50,1.44,1.37,1.92,0.87,2.88,71,80,59,34,17,38,75,46,88,7.91,4.50,2.67,3.35,2.37,1.25,1.80,2.95,5.25,1.62,2.10,Jeonju World Cup Stadium (Jeonju)
1723199400,Aug 09 2024 - 10:30am,complete,N/A,Sangju Sangmu,Gangwon,N/A,26,2.17,1.42,1.95,1.21,1,2,3,2,1,1,"36","45'2,65",5,3,0,0,3,0,0,0,0,3,16,7,4,4,8,2,10,10,50,50,1.69,1.38,1.52,1.00,2.75,50,75,50,34,17,25,46,63,92,8.59,3.25,2.02,3.35,3.30,1.25,1.85,3.20,5.50,1.75,2.00,Gimcheon Stadium (Gimcheon)
1723284000,Aug 10 2024 - 10:00am,complete,N/A,Ulsan,Daegu,Dong-Jun Lee,26,2.25,0.75,2.37,0.89,1,0,1,1,1,0,"30","",7,2,1,0,1,0,0,1,0,1,22,16,6,6,11,7,15,6,50,50,1.90,1.54,2.05,1.86,2.71,46,67,54,38,9,21,58,58,92,8.42,2.92,1.43,4.70,5.06,1.22,1.75,2.80,5.30,1.72,2.05,Ulsan Munsu Football Stadium (Ulsan)
1723285800,Aug 10 2024 - 10:30am,complete,N/A,Jeju United,Incheon United,Yong-Woo Kim,26,1.85,1.25,1.79,1.32,0,1,1,0,0,0,"","90'3",5,3,0,0,0,0,0,0,0,0,7,12,4,3,2,7,6,10,50,50,1.60,1.45,1.08,1.23,2.65,48,64,48,41,20,32,60,48,80,9.87,1.98,2.13,3.67,2.74,1.35,2.00,3.65,7.00,1.70,2.00,Jeju World Cup Stadium (Seogwipo)
