timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1693751400,Sep 03 2023 - 2:30pm,complete,N/A,Jahn Regensburg,MSV Duisburg,Nico Fuchs,5,1.00,1.00,1.68,0.47,2,1,3,2,1,1,"30,76","33",8,7,3,0,3,0,1,2,1,2,16,11,4,4,9,3,14,19,57,43,1.60,1.38,1.75,1.20,1.50,75,75,0,0,0,25,75,0,50,8.50,4.50,1.80,3.60,3.45,1.22,1.62,2.75,4.50,1.60,2.20,Jahnstadion Regensburg (Regensburg)
1693762200,Sep 03 2023 - 5:30pm,complete,N/A,Viktoria Köln,Arminia Bielefeld,Patrick Ittrich,5,2.00,0.00,1.68,1.21,1,1,2,0,0,0,"58","84",6,0,1,0,3,0,0,1,1,2,15,11,7,2,6,5,9,18,51,49,1.64,1.21,1.91,1.07,2.25,50,50,50,50,0,50,75,25,50,10.00,6.50,2.20,3.45,2.65,1.22,1.65,2.75,4.50,1.58,2.20,Sportpark Höhenberg (Köln)
1694797200,Sep 15 2023 - 5:00pm,complete,N/A,MSV Duisburg,Verl,Luca Jürgensen,6,0.50,0.00,1.32,1.32,2,3,5,3,2,1,"9,13","45,56,90'3",1,2,2,0,2,0,1,1,1,1,7,16,5,5,1,6,15,10,38,62,1.42,1.38,1.18,1.52,4.00,75,100,75,50,25,75,100,75,75,10.50,6.00,2.50,3.40,2.35,1.18,1.56,2.25,4.00,1.46,2.50,Schauinsland-Reisen-Arena (Duisburg)
1694865600,Sep 16 2023 - 12:00pm,complete,N/A,Rot-Weiss Essen,Jahn Regensburg,Martin Speckner,6,2.00,2.00,2.00,1.63,0,0,0,0,0,0,"","",11,4,0,0,3,0,0,0,2,1,7,6,2,2,3,3,8,12,70,30,1.66,1.39,0.98,0.67,2.00,75,75,25,0,0,50,75,25,50,8.00,4.50,2.17,3.68,3.20,1.25,1.70,2.95,5.00,1.62,2.20,Stadion an der Hafenstraße (Essen)
1694865600,Sep 16 2023 - 12:00pm,complete,N/A,Arminia Bielefeld,Freiburg II,Assad Nouhoum,6,2.00,0.00,1.21,0.53,0,2,2,1,0,1,"","10,61",5,1,5,0,4,0,1,4,3,1,12,9,4,3,5,5,8,10,62,38,1.44,0.83,1.36,0.93,3.00,50,75,50,50,25,75,100,25,25,7.00,3.50,2.02,3.74,3.54,1.22,1.65,2.85,4.50,1.62,2.20,SchücoArena (Bielefeld)
1694865600,Sep 16 2023 - 12:00pm,complete,N/A,VfB Lübeck,Dynamo Dresden,Frank Willenborg,6,1.00,1.50,1.11,1.42,0,1,1,0,0,0,"","51",10,5,0,0,0,0,0,0,0,0,16,15,5,7,11,4,10,8,47,53,1.46,1.78,1.93,1.80,1.25,25,50,0,0,0,0,50,25,50,11.50,3.50,4.30,3.95,1.58,1.20,1.60,2.60,4.33,1.66,2.15,Dietmar-Scholze-Stadion an der Lohmühle (Lübeck)
1694865600,Sep 16 2023 - 12:00pm,complete,N/A,Borussia Dortmund II,Viktoria Köln,Felix Prigan,6,1.50,1.50,1.37,0.89,2,1,3,2,1,1,"6,51","14",4,7,4,0,2,0,3,1,1,1,11,13,7,5,4,7,13,6,42,58,1.57,1.50,1.48,1.61,2.25,50,75,50,0,0,25,100,25,75,7.50,5.00,2.41,3.45,2.41,1.22,1.75,2.85,5.00,1.60,2.25,Stadion Rote Erde (Dortmund)
1694865600,Sep 16 2023 - 12:00pm,complete,N/A,Sandhausen,Preußen Münster,Wolfgang Haslberger,6,3.00,0.00,1.84,1.37,0,2,2,1,0,1,"","41,90'8",11,7,1,0,7,0,1,0,0,7,11,14,5,4,4,5,7,9,60,40,1.25,1.65,1.53,1.25,2.25,0,50,50,25,0,50,75,25,75,6.00,3.50,2.25,3.74,2.86,1.20,1.60,2.65,4.50,1.55,2.35,GP Stadion am Hardtwald (Sandhausen)
1694874600,Sep 16 2023 - 2:30pm,complete,N/A,Ingolstadt,1860 München,Florian Exner,6,2.00,1.50,1.74,1.00,2,1,3,1,0,1,"58,77","23",3,5,5,0,3,0,3,2,1,2,17,11,10,3,6,6,18,9,53,47,1.68,1.86,2.21,1.35,3.50,25,100,100,50,0,50,100,75,100,11.00,4.00,2.20,3.45,2.80,1.20,1.61,2.65,4.50,1.55,2.35,Audi-Sportpark (Ingolstadt)
1694950200,Sep 17 2023 - 11:30am,complete,N/A,Erzgebirge Aue,Hallescher FC,Christian Ballweg,6,3.00,0.00,2.16,0.79,3,1,4,1,0,1,"62,79,90'6","25",7,4,4,0,3,0,1,3,1,2,12,12,8,6,4,2,8,17,55,45,1.39,1.19,1.63,1.33,3.25,50,75,75,50,25,50,75,25,100,16.50,7.00,2.08,3.40,3.10,1.22,1.67,2.75,4.50,1.57,2.30,Erzgebirgsstadion (Aue)
1694961000,Sep 17 2023 - 2:30pm,complete,N/A,Waldhof Mannheim,Ulm,Timo Gansloweit,6,2.00,0.50,1.53,1.89,0,2,2,1,0,1,"","36,90'13",5,5,1,2,4,0,2,1,3,1,5,11,2,5,2,4,10,14,44,56,0.95,1.43,0.74,1.28,4.00,100,100,75,75,50,100,100,50,75,7.00,8.00,1.87,3.40,3.40,1.20,1.57,2.50,4.33,1.57,2.25,Carl-Benz-Stadion (Mannheim)
1694971800,Sep 17 2023 - 5:30pm,complete,N/A,Unterhaching,Saarbrucken,N/A,6,3.00,1.00,1.89,1.53,0,0,0,0,0,0,"","",4,4,3,0,4,0,1,2,3,1,10,15,5,4,3,5,11,14,44,56,1.55,1.36,1.34,1.42,3.50,100,100,75,50,25,75,100,75,75,12.00,6.50,2.70,3.55,2.13,1.18,1.57,2.55,4.33,1.52,2.45,Alpenbauer Sportpark (Unterhaching)
1695402000,Sep 22 2023 - 5:00pm,complete,N/A,Unterhaching,Arminia Bielefeld,Tom Bauer,7,2.33,0.33,1.89,1.21,1,2,3,1,0,1,"67","28,89",3,6,3,0,4,0,2,1,2,2,7,13,3,6,3,5,11,18,48,52,1.48,1.16,0.88,1.65,2.50,67,67,50,33,17,33,67,50,67,8.67,8.00,2.55,3.30,2.35,1.18,1.53,2.29,4.00,1.49,2.40,Alpenbauer Sportpark (Unterhaching)
1695470400,Sep 23 2023 - 12:00pm,complete,N/A,Viktoria Köln,MSV Duisburg,Eric-dominic Weisbach,7,1.67,0.67,1.68,0.47,2,0,2,0,0,0,"52,87","",4,3,3,0,3,0,0,3,0,3,5,12,3,4,2,6,7,11,56,44,1.73,1.32,0.76,1.31,2.17,84,84,33,17,0,33,67,34,84,10.67,5.00,1.75,3.90,3.98,1.18,1.58,2.60,4.33,1.55,2.35,Sportpark Höhenberg (Köln)
1695470400,Sep 23 2023 - 12:00pm,complete,N/A,Verl,Borussia Dortmund II,Patrick Kessel,7,1.33,0.67,1.47,1.47,2,3,5,2,1,1,"23,63","15,74,90'4",2,5,2,0,3,0,2,0,1,2,14,11,7,5,5,6,9,14,55,45,1.87,1.20,1.55,1.47,1.67,34,50,34,17,17,17,50,17,33,6.34,4.00,1.87,3.78,3.62,1.18,1.57,2.55,4.33,1.53,2.40,SPORTCLUB Arena (Verl)
1695470400,Sep 23 2023 - 12:00pm,complete,N/A,Saarbrucken,Waldhof Mannheim,Alexander Sather,7,2.00,1.00,1.63,0.74,1,1,2,0,0,0,"88","74",7,1,4,0,3,0,1,3,1,2,15,7,5,3,9,3,10,16,54,46,1.84,1.38,1.57,0.85,3.50,67,100,67,33,17,50,100,33,100,13.00,4.33,1.66,4.05,4.45,1.20,1.54,2.60,4.33,1.58,2.20,Stadion Ludwigspark (Saarbrücken)
1695470400,Sep 23 2023 - 12:00pm,complete,N/A,Preußen Münster,VfB Lübeck,Timon Oliver Schulz,7,1.33,1.33,2.16,0.58,1,1,2,0,0,0,"79","84",6,5,4,0,2,0,1,3,1,1,13,14,3,4,6,7,11,6,51,49,1.81,0.80,1.32,1.45,3.00,67,84,84,50,0,34,67,67,67,10.00,4.67,1.69,3.96,4.33,1.20,1.58,2.60,4.33,1.55,2.25,Preußen-Stadion (Münster)
1695470400,Sep 23 2023 - 12:00pm,complete,N/A,Jahn Regensburg,Sandhausen,Patrick Alt,7,1.67,0.33,1.68,1.11,1,2,3,1,0,1,"90'3","18,89",7,0,2,0,4,0,2,0,3,1,21,12,10,4,5,4,7,12,41,59,1.65,1.42,2.42,1.16,2.17,67,67,50,17,17,67,67,17,50,13.34,6.00,2.24,3.48,2.90,1.20,1.75,2.60,4.33,1.55,2.30,Jahnstadion Regensburg (Regensburg)
1695479400,Sep 23 2023 - 2:30pm,complete,N/A,Hallescher FC,1860 München,Martin Speckner,7,2.33,1.00,1.32,1.00,0,2,2,1,0,1,"","23,66",6,5,1,0,3,1,0,1,0,4,21,10,6,5,8,5,18,14,56,44,1.57,1.69,1.97,1.43,3.17,67,100,84,17,17,50,100,50,100,9.67,6.33,2.43,3.26,2.21,1.20,1.61,2.60,4.33,1.52,2.35,Leuna Chemie Stadion (Halle (Saale))
1695555000,Sep 24 2023 - 11:30am,complete,N/A,Ulm,Rot-Weiss Essen,Marc-Philipp Eckermann,7,2.33,1.33,2.16,1.11,2,1,3,1,1,0,"19,80","86",6,6,2,0,3,0,1,1,1,2,12,5,6,3,4,2,10,19,56,44,1.74,1.67,1.43,1.01,1.84,33,67,33,0,0,33,50,33,50,9.33,4.67,2.20,3.50,2.95,1.23,1.70,2.88,5.25,1.65,2.18,Donaustadion (Ulm)
1695565800,Sep 24 2023 - 2:30pm,complete,N/A,Freiburg II,Ingolstadt,Leonidas Exuzidis,7,0.67,0.00,1.05,1.11,1,4,5,1,0,1,"69","17,61,64,67",7,3,2,1,0,0,2,1,0,0,16,13,8,8,6,4,11,14,61,39,1.16,1.10,1.93,1.69,1.83,33,67,17,17,0,0,33,50,84,8.67,4.34,2.43,3.45,2.65,1.25,1.72,3.00,5.00,1.63,2.10,Dreisamstadion (Freiburg im Breisgau)
1695576600,Sep 24 2023 - 5:30pm,complete,N/A,Dynamo Dresden,Erzgebirge Aue,Harm Osmers,7,3.00,1.67,1.84,1.00,2,1,3,1,1,0,"8,84","90'3",7,6,3,1,4,0,1,3,2,2,11,5,5,3,5,1,13,11,56,44,1.79,1.21,1.49,0.82,2.67,84,100,50,17,0,50,50,50,84,8.33,2.66,1.50,4.20,5.50,1.20,1.55,2.63,4.00,1.72,2.05,Rudolf-Harbig-Stadion (Dresden)
1695834000,Sep 27 2023 - 5:00pm,complete,N/A,Borussia Dortmund II,MSV Duisburg,Robert Kampka,9,2.00,0.50,1.37,0.47,1,0,1,1,1,0,"14","",3,13,4,0,4,1,2,2,3,2,10,12,3,3,4,7,11,14,46,54,1.54,1.31,0.96,1.33,2.13,54,84,29,0,0,29,88,13,84,6.50,6.83,1.95,3.60,3.10,1.18,1.65,2.60,4.70,1.52,2.46,Stadion Rote Erde (Dortmund)
1696006800,Sep 29 2023 - 5:00pm,complete,N/A,Arminia Bielefeld,Saarbrucken,Michael Bacher,8,1.33,1.00,1.21,1.53,2,6,8,2,1,1,"41,81","42,51,68,80,88,90'3",6,7,2,0,2,0,1,1,1,1,14,17,7,10,5,6,14,9,59,41,1.41,1.38,1.58,2.01,2.34,50,84,33,33,0,67,84,33,50,10.00,5.67,2.57,3.50,2.37,1.20,1.58,2.65,4.33,1.55,2.40,SchücoArena (Bielefeld)
1696075200,Sep 30 2023 - 12:00pm,complete,N/A,Sandhausen,Viktoria Köln,Patrick Schwengers,8,2.00,1.00,1.84,0.89,3,3,6,2,0,2,"46,87,90'5","32,36,61",6,3,1,0,1,0,0,1,0,1,14,14,7,8,6,3,13,5,60,40,1.34,1.54,1.89,1.56,2.50,50,84,67,0,0,50,100,17,84,12.00,3.67,2.05,3.70,2.95,1.20,1.62,2.60,4.33,1.53,2.40,GP Stadion am Hardtwald (Sandhausen)
1696075200,Sep 30 2023 - 12:00pm,complete,N/A,Ingolstadt,Ulm,Assad Nouhoum,8,2.33,1.33,1.74,1.89,4,0,4,2,2,0,"5,45'1,54,79","",1,3,3,0,3,0,3,0,0,3,12,7,9,2,3,4,11,10,43,57,1.86,1.38,1.72,1.00,3.34,67,100,67,50,17,50,100,67,84,11.00,7.00,2.15,3.40,2.95,1.25,1.72,2.95,4.75,1.63,2.20,Audi-Sportpark (Ingolstadt)
1696075200,Sep 30 2023 - 12:00pm,complete,N/A,Waldhof Mannheim,Freiburg II,Felix Weller,8,1.33,1.00,1.53,0.53,3,1,4,2,1,1,"33,78,90'2","36",9,5,1,0,2,0,1,0,1,1,15,6,7,3,6,2,7,10,48,52,0.88,0.87,1.76,0.83,3.17,50,84,50,50,33,50,100,17,67,3.67,7.00,1.80,3.60,3.75,1.25,1.76,2.95,4.75,1.68,2.10,Carl-Benz-Stadion (Mannheim)
1696075200,Sep 30 2023 - 12:00pm,complete,N/A,MSV Duisburg,Preußen Münster,Timo Gansloweit,8,0.33,1.00,1.32,1.37,0,0,0,0,0,0,"","",7,6,4,0,3,0,1,3,1,2,18,12,9,4,9,2,13,9,54,46,1.34,1.52,2.20,1.02,2.83,34,84,50,33,17,50,84,50,84,9.34,6.33,2.48,3.40,2.48,1.20,1.57,2.60,4.33,1.52,2.45,Schauinsland-Reisen-Arena (Duisburg)
1696075200,Sep 30 2023 - 12:00pm,complete,N/A,1860 München,Verl,Jarno Wienefeld,8,1.00,1.00,1.42,1.32,1,0,1,1,1,0,"40","",4,3,4,0,3,0,1,3,1,2,8,11,3,4,3,5,13,18,42,58,1.46,1.43,0.98,1.19,4.00,84,100,84,50,34,67,84,67,84,10.00,5.00,2.08,3.60,2.95,1.17,1.62,2.35,4.00,1.50,2.50,Städtisches Stadion an der Grünwalder Straße (München)
1696084200,Sep 30 2023 - 2:30pm,complete,N/A,VfB Lübeck,Hallescher FC,Mario Hildenbrand,8,0.67,0.00,1.11,0.79,2,2,4,2,2,0,"20,30","82,90",2,4,3,0,3,0,0,3,1,2,11,20,4,14,4,5,14,19,50,50,1.62,1.24,1.22,2.80,2.67,50,67,50,50,17,17,50,50,84,13.34,5.34,2.40,3.40,2.60,1.20,1.65,2.50,4.33,1.53,2.34,Dietmar-Scholze-Stadion an der Lohmühle (Lübeck)
1696159800,Oct 01 2023 - 11:30am,complete,N/A,Rot-Weiss Essen,Dynamo Dresden,Tobias Reichel,8,1.67,2.00,2.00,1.42,3,1,4,1,1,0,"25,80,89","90'7",3,13,4,0,0,0,2,2,0,0,8,20,6,9,2,10,15,10,33,67,1.43,1.79,1.15,2.50,1.17,17,33,0,0,0,17,50,0,50,11.33,2.34,3.05,3.40,2.10,1.30,1.85,3.25,5.50,1.65,2.05,Stadion an der Hafenstraße (Essen)
1696170600,Oct 01 2023 - 2:30pm,complete,N/A,Borussia Dortmund II,Unterhaching,Nico Fuchs,8,2.25,1.00,1.37,1.00,2,2,4,3,2,1,"5,33","36,87",4,7,2,0,4,0,0,2,2,2,14,19,7,7,6,6,18,15,43,57,1.39,1.29,1.68,1.70,1.21,29,42,13,0,0,29,67,0,25,7.58,7.50,2.20,3.55,3.04,1.20,1.67,2.38,4.33,1.52,2.35,Stadion Rote Erde (Dortmund)
1696181400,Oct 01 2023 - 5:30pm,complete,N/A,Erzgebirge Aue,Jahn Regensburg,Robert Kampka,8,3.00,1.67,2.16,1.63,0,1,1,0,0,0,"","74",3,8,3,0,2,0,1,2,0,2,14,11,7,2,5,7,8,15,60,40,1.47,1.15,1.63,1.14,2.17,67,67,50,17,0,33,67,33,67,13.00,5.66,2.50,3.45,2.67,1.22,1.74,2.80,4.33,1.55,2.30,Erzgebirgsstadion (Aue)
1696352400,Oct 03 2023 - 5:00pm,complete,N/A,Freiburg II,Sandhausen,Riem Hussein,9,0.50,1.00,1.05,1.11,0,2,2,1,0,1,"","21,71",7,4,2,1,2,0,0,3,1,1,8,24,2,6,3,10,9,9,64,36,1.35,1.35,0.96,1.83,2.50,63,75,50,25,25,25,63,50,75,11.75,6.50,3.25,3.30,2.07,1.25,1.73,2.88,5.00,1.65,2.10,Dreisamstadion (Freiburg im Breisgau)
1696352400,Oct 03 2023 - 5:00pm,complete,N/A,Viktoria Köln,Ingolstadt,Alexander Sather,9,2.00,0.75,1.68,1.11,1,0,1,1,1,0,"9","",5,3,1,0,4,0,1,0,3,1,9,11,4,2,2,6,11,14,47,53,1.49,1.25,1.07,1.16,2.50,50,75,38,38,13,13,38,75,88,8.25,3.75,2.17,3.45,2.91,1.22,1.64,2.63,4.50,1.57,2.30,Sportpark Höhenberg (Köln)
1696352400,Oct 03 2023 - 5:00pm,complete,10666,Saarbrucken,VfB Lübeck,Tobias Wittmann,9,1.75,1.25,1.63,0.58,1,1,2,1,0,1,"90'9","11",14,3,3,1,2,0,2,2,0,2,23,5,10,2,6,2,11,9,66,34,1.77,0.96,2.54,0.67,3.25,75,100,63,25,13,50,63,63,88,12.00,5.75,1.58,3.90,4.90,1.20,1.56,2.50,4.33,1.65,2.18,Stadion Ludwigspark (Saarbrücken)
1696352400,Oct 03 2023 - 5:00pm,complete,N/A,Verl,Arminia Bielefeld,Lukas Benen,9,1.00,1.00,1.47,1.21,3,1,4,2,2,0,"5,42,80","62",2,11,2,0,2,0,2,0,1,1,9,21,5,5,4,6,9,15,59,41,1.79,1.29,1.37,1.80,2.88,75,75,63,38,25,38,75,50,63,7.00,6.00,2.32,3.45,2.67,1.18,1.53,2.38,4.00,1.50,2.50,SPORTCLUB Arena (Verl)
1696352400,Oct 03 2023 - 5:00pm,complete,N/A,Ulm,1860 München,Lars Erbst,9,2.50,1.50,2.16,1.00,1,0,1,1,1,0,"9","",5,6,2,0,4,0,2,0,3,1,14,15,4,3,7,6,9,14,45,55,1.67,1.62,1.42,1.24,2.50,38,88,63,0,0,25,88,50,75,10.25,6.00,2.33,3.35,2.73,1.20,1.70,2.70,4.70,1.58,2.25,Donaustadion (Ulm)
1696438800,Oct 04 2023 - 5:00pm,complete,N/A,Jahn Regensburg,Waldhof Mannheim,Konrad Oldhfer,9,1.25,1.00,1.68,0.74,2,0,2,1,1,0,"41,83","",6,4,1,0,3,0,0,1,2,1,10,4,6,2,4,1,6,15,48,52,1.84,1.25,1.56,0.66,2.38,75,88,50,13,0,38,75,38,75,10.50,4.00,2.10,3.40,3.00,1.25,1.73,2.75,4.75,1.62,2.20,Jahnstadion Regensburg (Regensburg)
1696438800,Oct 04 2023 - 5:00pm,complete,N/A,Dynamo Dresden,Hallescher FC,Patrick Kessel,9,3.00,0.25,1.84,0.79,2,1,3,2,1,1,"45'1,51","7",2,5,0,0,2,0,0,0,1,1,12,15,7,8,3,4,9,27,60,40,1.72,1.63,1.67,1.78,3.63,75,100,88,63,13,50,88,63,100,11.00,5.50,1.40,4.50,6.00,1.20,1.59,2.30,4.33,1.70,2.05,Rudolf-Harbig-Stadion (Dresden)
1696438800,Oct 04 2023 - 5:00pm,complete,N/A,Preußen Münster,Erzgebirge Aue,Fabienne Michel,9,1.25,1.25,2.16,1.00,4,0,4,2,2,0,"12,34,51,69","",7,5,1,0,1,0,0,1,0,1,12,16,6,6,4,5,11,7,36,64,1.69,1.12,1.42,1.53,2.50,88,88,50,25,0,13,50,75,75,10.00,3.75,2.00,3.60,3.10,1.20,1.57,2.50,4.33,1.57,2.30,Preußen-Stadion (Münster)
1696438800,Oct 04 2023 - 5:00pm,complete,N/A,Unterhaching,Rot-Weiss Essen,Felix Prigan,9,1.75,1.00,1.89,1.11,4,0,4,2,2,0,"28,45'1,57,89","",2,5,2,0,1,0,0,2,0,1,18,9,10,4,6,3,14,8,42,58,1.33,1.51,2.14,1.23,2.38,63,75,63,13,13,25,63,63,75,9.75,5.00,2.25,3.30,2.80,1.25,1.73,2.75,4.75,1.60,2.20,Alpenbauer Sportpark (Unterhaching)
1696611600,Oct 06 2023 - 5:00pm,complete,N/A,Sandhausen,Ulm,Florian Exner,10,1.75,1.00,1.84,1.89,1,2,3,1,1,0,"12","67,90",2,5,4,1,5,0,2,3,3,2,14,20,6,6,5,6,13,17,33,67,1.48,1.29,1.42,1.90,3.13,38,88,50,38,25,63,100,38,75,10.75,5.00,2.10,3.40,3.10,1.25,1.78,2.75,5.00,1.67,2.15,GP Stadion am Hardtwald (Sandhausen)
1696680000,Oct 07 2023 - 12:00pm,complete,N/A,MSV Duisburg,Unterhaching,Martin Speckner,10,0.50,1.00,1.32,1.00,1,0,1,0,0,0,"69","",6,4,1,0,1,0,1,0,0,1,17,12,4,3,11,7,12,7,47,53,1.56,1.39,1.62,1.16,2.00,50,63,38,25,13,50,63,25,38,11.00,7.25,4.50,4.61,1.49,1.25,1.67,2.75,4.75,1.62,2.24,Schauinsland-Reisen-Arena (Duisburg)
1696680000,Oct 07 2023 - 12:00pm,complete,N/A,Arminia Bielefeld,Borussia Dortmund II,Daniel Bartnitzki,10,1.00,1.25,1.21,1.47,2,2,4,2,1,1,"27,69","44,54",6,8,2,0,3,0,1,1,3,0,19,10,7,5,9,4,13,15,54,46,1.46,1.27,1.88,1.30,2.88,38,75,38,38,25,50,75,38,63,8.50,5.00,1.46,5.35,4.23,1.20,1.56,2.50,4.33,1.53,2.42,SchücoArena (Bielefeld)
1696680000,Oct 07 2023 - 12:00pm,complete,N/A,Rot-Weiss Essen,Verl,Eric-dominic Weisbach,10,2.00,0.75,2.00,1.32,0,5,5,1,0,1,"","39,60,62,74,82",6,2,0,1,2,0,0,1,1,1,8,10,4,8,2,1,10,10,51,49,1.36,1.37,1.19,1.43,3.00,63,63,50,50,25,50,75,50,63,8.00,4.75,2.10,9.41,1.88,1.22,1.61,2.63,4.60,1.50,2.30,Stadion an der Hafenstraße (Essen)
1696680000,Oct 07 2023 - 12:00pm,complete,N/A,Waldhof Mannheim,Viktoria Köln,Luca Jürgensen,10,1.75,1.00,1.53,0.89,1,1,2,0,0,0,"47","89",3,9,3,0,2,0,1,2,2,0,10,16,7,6,3,6,11,8,41,59,1.10,1.54,1.50,1.58,3.75,88,100,88,50,25,75,100,50,100,9.50,5.25,2.11,3.40,3.05,1.22,1.61,2.63,4.50,1.60,2.27,Carl-Benz-Stadion (Mannheim)
1696680000,Oct 07 2023 - 12:00pm,complete,N/A,1860 München,Dynamo Dresden,Robert Hartmann,10,1.50,1.50,1.42,1.42,0,0,0,0,0,0,"","",5,6,3,0,4,0,1,2,1,3,9,10,3,3,3,5,19,12,44,56,1.34,1.96,0.92,1.12,2.13,38,63,38,13,0,13,75,25,63,13.75,3.50,4.14,3.93,1.63,1.25,1.67,2.75,4.75,1.62,2.24,Städtisches Stadion an der Grünwalder Straße (München)
1696689000,Oct 07 2023 - 2:30pm,complete,N/A,Erzgebirge Aue,Saarbrucken,Timo Gansloweit,10,2.25,1.50,2.16,1.53,2,0,2,0,0,0,"65,74","",6,6,1,0,3,1,0,1,1,3,16,9,5,4,6,3,11,11,58,42,1.51,1.54,1.25,0.94,2.88,63,63,50,38,13,50,63,38,75,12.25,6.00,2.58,3.20,2.51,1.22,1.61,2.60,4.50,1.57,2.33,Erzgebirgsstadion (Aue)
1696764600,Oct 08 2023 - 11:30am,complete,N/A,VfB Lübeck,Freiburg II,Tobias Stieler,10,0.75,0.75,1.11,0.53,0,1,1,1,0,1,"","26",0,3,1,0,4,0,1,0,1,3,19,12,7,6,6,4,14,13,49,51,1.52,0.86,1.75,1.35,2.38,50,63,38,38,13,38,63,38,63,8.00,4.50,2.05,3.40,3.20,1.25,1.78,2.90,5.00,1.65,2.18,Dietmar-Scholze-Stadion an der Lohmühle (Lübeck)
1696775400,Oct 08 2023 - 2:30pm,complete,N/A,Hallescher FC,Preußen Münster,Marc-Philipp Eckermann,10,1.75,1.00,1.32,1.37,1,4,5,3,0,3,"53","6,19,43,89",10,5,2,0,2,0,1,1,0,2,15,26,6,12,7,10,14,14,54,46,1.67,1.39,1.86,2.63,2.38,38,75,38,25,13,38,75,25,88,10.00,6.75,2.55,3.55,2.56,1.25,1.68,2.75,5.00,1.63,2.22,Leuna Chemie Stadion (Halle (Saale))
1696786200,Oct 08 2023 - 5:30pm,complete,N/A,Ingolstadt,Jahn Regensburg,Christian Ballweg,10,2.50,2.00,1.74,1.63,2,4,6,2,1,1,"21,51","40,70,78,90'4",7,7,3,0,2,0,1,2,0,2,13,20,8,9,3,9,7,9,44,56,1.82,1.15,1.59,2.36,2.63,50,75,63,38,0,38,75,63,75,9.75,5.50,2.10,3.40,3.20,1.25,1.73,2.75,4.75,1.68,2.13,Audi-Sportpark (Ingolstadt)
1697216400,Oct 13 2023 - 5:00pm,complete,N/A,Borussia Dortmund II,Rot-Weiss Essen,Riem Hussein,11,2.00,0.80,1.37,1.11,1,2,3,1,0,1,"57","30,58",5,6,1,0,2,0,0,1,0,2,15,15,6,7,7,5,13,10,55,45,1.45,1.45,1.74,1.63,2.30,40,70,50,20,0,40,80,30,70,7.40,4.60,2.05,3.40,3.20,1.25,1.78,2.95,6.00,1.68,2.05,SIGNAL IDUNA PARK (Dortmund)
1697284800,Oct 14 2023 - 12:00pm,complete,N/A,Jahn Regensburg,VfB Lübeck,Leonidas Exuzidis,11,1.60,1.20,1.68,0.58,2,1,3,2,2,0,"41,45'3","46",3,7,8,1,4,1,2,7,1,4,16,14,6,3,5,9,11,18,51,49,1.78,0.90,1.37,1.31,2.40,70,90,50,10,0,40,70,40,70,10.40,4.40,1.73,3.75,4.20,1.23,1.72,2.93,5.40,1.78,1.93,Jahnstadion Regensburg (Regensburg)
1697284800,Oct 14 2023 - 12:00pm,complete,N/A,Unterhaching,Sandhausen,Felix Weller,11,2.00,1.40,1.89,1.11,0,0,0,0,0,0,"","",8,7,3,0,2,0,1,2,1,1,10,11,5,4,3,6,11,8,49,51,1.49,1.45,1.34,1.41,2.80,60,80,70,30,20,40,80,60,80,9.80,7.20,2.60,3.40,2.47,1.22,1.65,2.80,4.50,1.57,2.25,Uhlsport Park (Unterhaching)
1697284800,Oct 14 2023 - 12:00pm,complete,N/A,Viktoria Köln,Erzgebirge Aue,Mario Hildenbrand,11,2.20,1.00,1.68,1.00,2,2,4,0,0,0,"46,90'3","70,75",1,4,2,0,1,0,0,2,0,1,12,12,6,5,4,4,15,11,34,66,1.40,1.20,1.33,1.43,2.30,60,80,40,20,0,30,50,70,70,9.80,3.40,1.95,3.60,3.45,1.22,1.65,2.90,5.00,1.67,2.10,Sportpark Höhenberg (Köln)
